time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
1.285000,-0.325773010141,1.01204446827,0.019676195759,0.593943661962,2.09860996893,0.028198754436,0.433186890138,-0.0312377363443,0.75315041644,0.262035306962,0.128119880866,0.339792035854,0.131371360989,-0.447466077977,-0.121680749727,0.396122723818
1.296000,-0.325772489769,1.01204691197,0.019687194211,0.593949472688,2.09862965371,0.0281991841736,0.433206750465,-0.0312377363443,0.763574987581,0.261156215302,0.128320947154,0.330378216611,0.131475707299,-0.450850809669,-0.124164709987,0.396122723818
1.305000,-0.325772489769,1.01204691197,0.019687194211,0.593949472688,2.09862965371,0.0281991841736,0.433206750465,-0.0292798243463,0.763574987581,0.261156215302,0.128320947154,0.330378216611,0.131475707299,-0.450850809669,-0.124164709987,-0.0059946118854
1.315000,-0.325773263206,1.01204478211,0.0196778178305,0.593950983037,2.09863108912,0.0282086461682,0.43320979024,-0.0292798243463,0.773660669811,0.260022855252,0.128808132186,0.321308808195,0.131480620509,-0.45356727499,-0.126135479684,-0.0059946118854
1.325000,-0.325773263206,1.01204478211,0.0196778178305,0.593950983037,2.09863108912,0.0282086461682,0.43320979024,-0.0292798243463,0.773660669811,0.260022855252,0.128808132186,0.321308808195,0.131480620509,-0.45356727499,-0.126135479684,-0.0059946118854
1.335000,-0.325776845212,1.01204444404,0.0196825577376,0.593956702631,2.09861004693,0.0282080400912,0.433187877593,-0.0292798243463,0.783581877945,0.259100374494,0.128925850753,0.311809141038,0.131896318224,-0.455468371763,-0.12850588739,-0.0059946118854
1.345000,-0.325776845212,1.01204444404,0.0196825577376,0.593956702631,2.09861004693,0.0282080400912,0.433187877593,-0.0293542705476,0.783581877945,0.259100374494,0.128925850753,0.311809141038,0.131896318224,-0.455468371763,-0.12850588739,-0.0447839684784
1.356000,-0.325769109661,1.01204664957,0.0196839903967,0.593958563259,2.09863707443,0.0282124423432,0.433215337552,-0.0293542705476,0.793190589004,0.257935327913,0.129315696984,0.303087440581,0.131449016034,-0.459382539887,-0.13067806762,-0.0447839684784
1.367000,-0.325769109661,1.01204664957,0.0196839903967,0.593958563259,2.09863707443,0.0282124423432,0.433215337552,-0.0293542705476,0.793190589004,0.257935327913,0.129315696984,0.303087440581,0.131449016034,-0.459382539887,-0.13067806762,-0.0447839684784
1.375000,-0.325769967494,1.01204652546,0.0196777693944,0.593945138095,2.09862415778,0.0282025479645,0.433199913974,-0.0293542705476,0.802554989827,0.256852754894,0.129714182688,0.294030104988,0.131554236272,-0.461407892304,-0.13257279996,-0.0447839684784
1.385000,-0.325769967494,1.01204652546,0.0196777693944,0.593945138095,2.09862415778,0.0282025479645,0.433199913974,-0.0272479839623,0.802554989827,0.256852754894,0.129714182688,0.294030104988,0.131554236272,-0.461407892304,-0.13257279996,-0.00135321379639
1.395000,-0.325775701826,1.01203931177,0.0196818418541,0.593964198498,2.09860218779,0.0282085325353,0.433187808733,-0.0272479839623,0.811694110269,0.255831277697,0.130012264241,0.285507010962,0.13162855369,-0.463796319993,-0.134569029052,-0.00135321379639
1.405000,-0.325775701826,1.01203931177,0.0196818418541,0.593964198498,2.09860218779,0.0282085325353,0.433187808733,-0.0272479839623,0.811694110269,0.255831277697,0.130012264241,0.285507010962,0.13162855369,-0.463796319993,-0.134569029052,-0.00135321379639
1.415000,-0.325769421254,1.0120475554,0.0196785129124,0.593944606849,2.09864647095,0.0282052081575,0.43321802948,-0.0261108297855,0.820658743341,0.255042344016,0.129999875316,0.277057244852,0.131970861946,-0.466030799421,-0.136923488202,-0.309024125338
1.425000,-0.325769421254,1.0120475554,0.0196785129124,0.593944606849,2.09864647095,0.0282052081575,0.43321802948,-0.0261108297855,0.820658743341,0.255042344016,0.129999875316,0.277057244852,0.131970861946,-0.466030799421,-0.136923488202,-0.309024125338
1.435000,-0.325781312041,1.01204114599,0.0196777913999,0.593947252978,2.09861084567,0.0282005134772,0.433187374368,-0.0261108297855,0.829300978831,0.254043146253,0.130353078201,0.269490900913,0.13201890395,-0.468866371221,-0.138725496876,-0.309024125338
1.445000,-0.325781312041,1.01204114599,0.0196777913999,0.593947252978,2.09861084567,0.0282005134772,0.433187374368,-0.0261108297855,0.829300978831,0.254043146253,0.130353078201,0.269490900913,0.13201890395,-0.468866371221,-0.138725496876,-0.309024125338
1.455000,-0.325779550746,1.0120417432,0.0196859553014,0.593967720767,2.09861635975,0.0282161595357,0.433200497089,-0.0306703653187,0.837744554265,0.253218356133,0.130547999993,0.261741310294,0.132298411597,-0.470762925102,-0.140532563282,0.134260207415
1.465000,-0.325779550746,1.0120417432,0.0196859553014,0.593967720767,2.09861635975,0.0282161595357,0.433200497089,-0.0306703653187,0.837744554265,0.253218356133,0.130547999993,0.261741310294,0.132298411597,-0.470762925102,-0.140532563282,0.134260207415
1.476000,-0.325771285323,1.01205271582,0.0196836149728,0.593938937455,2.09864908605,0.0282031271673,0.433220784078,-0.0306703653187,0.84598823268,0.25241219162,0.130900471909,0.253824815829,0.131831864604,-0.473095401579,-0.142443469932,0.134260207415
1.485000,-0.325771285323,1.01205271582,0.0196836149728,0.593938937455,2.09864908605,0.0282031271673,0.433220784078,-0.0306703653187,0.84598823268,0.25241219162,0.130900471909,0.253824815829,0.131831864604,-0.473095401579,-0.142443469932,0.134260207415
1.495000,-0.325776138071,1.01204336919,0.0196789526051,0.593954341641,2.09860191633,0.028207949699,0.433184297655,-0.0314392596483,0.854107244884,0.251607879515,0.131046349404,0.245660832169,0.132124227322,-0.475370200254,-0.1443272467,0.0529296994209
1.505000,-0.325776138071,1.01204336919,0.0196789526051,0.593954341641,2.09860191633,0.028207949699,0.433184297655,-0.0314392596483,0.854107244884,0.251607879515,0.131046349404,0.245660832169,0.132124227322,-0.475370200254,-0.1443272467,0.0529296994209
1.515000,-0.325768959922,1.01204613337,0.0196687442405,0.593940605735,2.09862688988,0.0282076867518,0.433202015171,-0.0314392596483,0.861978620199,0.250506842463,0.131295593322,0.23830493258,0.132388830048,-0.477687829718,-0.146024314283,0.0529296994209
1.525000,-0.325768959922,1.01204613337,0.0196687442405,0.593940605735,2.09862688988,0.0282076867518,0.433202015171,-0.0314392596483,0.861978620199,0.250506842463,0.131295593322,0.23830493258,0.132388830048,-0.477687829718,-0.146024314283,0.0529296994209
1.535000,-0.325773544018,1.01204608416,0.0196862210058,0.59394182937,2.09863693428,0.028192782493,0.433210177656,-0.0316248424351,0.869635651884,0.249598043435,0.131331513985,0.231431768669,0.132631832477,-0.479884252076,-0.14791219781,-0.100706614554
1.545000,-0.325773544018,1.01204608416,0.0196862210058,0.59394182937,2.09863693428,0.028192782493,0.433210177656,-0.0316248424351,0.869635651884,0.249598043435,0.131331513985,0.231431768669,0.132631832477,-0.479884252076,-0.14791219781,-0.100706614554
1.555000,-0.325777666904,1.01204314091,0.019692826905,0.593972158403,2.09861051329,0.0282152773666,0.433197501439,-0.0316248424351,0.877024871676,0.248831982732,0.131769448301,0.224870598532,0.132259685336,-0.481882491099,-0.14942512866,-0.100706614554
1.565000,-0.325777666904,1.01204314091,0.019692826905,0.593972158403,2.09861051329,0.0282152773666,0.433197501439,-0.0316248424351,0.877024871676,0.248831982732,0.131769448301,0.224870598532,0.132259685336,-0.481882491099,-0.14942512866,-0.100706614554
1.575000,-0.325765059799,1.01205440685,0.0196750700987,0.593939747239,2.09863608077,0.0282124052376,0.433209356387,-0.0233406834304,0.88428433454,0.248312557939,0.13204376035,0.217991443593,0.132316256656,-0.483526044498,-0.150910485783,0.264382570982
1.585000,-0.325765059799,1.01205440685,0.0196750700987,0.593939747239,2.09863608077,0.0282124052376,0.433209356387,-0.0233406834304,0.88428433454,0.248312557939,0.13204376035,0.217991443593,0.132316256656,-0.483526044498,-0.150910485783,0.264382570982
1.598000,-0.325771805925,1.01204201945,0.0196819475617,0.593951484266,2.09861027352,0.0281989871958,0.433194128179,-0.0233406834304,0.891364362127,0.247593948484,0.132021189865,0.211743053387,0.132636614151,-0.485396719776,-0.152567040931,0.264382570982
1.605000,-0.325771805925,1.01204201945,0.0196819475617,0.593951484266,2.09861027352,0.0281989871958,0.433194128179,-0.028053175658,0.891364362127,0.247593948484,0.132021189865,0.211743053387,0.132636614151,-0.485396719776,-0.152567040931,-0.123721793294
1.615000,-0.325770939228,1.01204282165,0.0196689649814,0.593942709389,2.09862606675,0.0282061500934,0.433201049087,-0.028053175658,0.898293416684,0.246949276794,0.132179369044,0.204996801022,0.132723568899,-0.487038856828,-0.154235078858,-0.123721793294
1.626000,-0.325770939228,1.01204282165,0.0196689649814,0.593942709389,2.09862606675,0.0282061500934,0.433201049087,-0.028053175658,0.898293416684,0.246949276794,0.132179369044,0.204996801022,0.132723568899,-0.487038856828,-0.154235078858,-0.123721793294
1.635000,-0.325779997317,1.01204263346,0.019692570444,0.593957455473,2.09862133386,0.0281992980137,0.433200559797,-0.028053175658,0.905068024922,0.246151211095,0.132543308285,0.198208829294,0.132475420291,-0.489779135751,-0.15567054237,-0.123721793294
1.645000,-0.325779997317,1.01204263346,0.019692570444,0.593957455473,2.09862133386,0.0281992980137,0.433200559797,-0.0284938067198,0.905068024922,0.246151211095,0.132543308285,0.198208829294,0.132475420291,-0.489779135751,-0.15567054237,0.235790237784
1.655000,-0.325777565881,1.01204485076,0.0196898337409,0.593967796379,2.09862902711,0.0282179528321,0.433207122235,-0.0284938067198,0.9116553971,0.245181401394,0.132725044923,0.191801801521,0.132666742542,-0.491359254393,-0.157182343308,0.235790237784
1.665000,-0.325777565881,1.01204485076,0.0196898337409,0.593967796379,2.09862902711,0.0282179528321,0.433207122235,-0.0284938067198,0.9116553971,0.245181401394,0.132725044923,0.191801801521,0.132666742542,-0.491359254393,-0.157182343308,0.235790237784
1.676000,-0.325766467124,1.01205127017,0.0196702231401,0.593942740395,2.09863209159,0.0282161871483,0.433205202126,-0.0284938067198,0.918029145356,0.244303496108,0.133091207171,0.18606122932,0.132396546177,-0.49331108792,-0.158496964934,0.235790237784
1.685000,-0.325766467124,1.01205127017,0.0196702231401,0.593942740395,2.09863209159,0.0282161871483,0.433205202126,-0.0326042063534,0.918029145356,0.244303496108,0.133091207171,0.18606122932,0.132396546177,-0.49331108792,-0.158496964934,-0.18299099803
1.696000,-0.325775192779,1.01204104433,0.0196856037666,0.593953399679,2.09859925959,0.0281960027976,0.433182306771,-0.0326042063534,0.924314693925,0.243883978689,0.133072949714,0.180051743895,0.132771545972,-0.494521677175,-0.160068243082,-0.18299099803
1.706000,-0.325775192779,1.01204104433,0.0196856037666,0.593953399679,2.09859925959,0.0281960027976,0.433182306771,-0.0326042063534,0.924314693925,0.243883978689,0.133072949714,0.180051743895,0.132771545972,-0.494521677175,-0.160068243082,-0.18299099803
1.715000,-0.325767552817,1.01204628847,0.0196724420765,0.593940253582,2.0986447037,0.0282060693174,0.433219855087,-0.0326042063534,0.930400041637,0.243362922791,0.133275249941,0.174635810139,0.132832556474,-0.496027751751,-0.161456372705,-0.18299099803
1.727000,-0.325767552817,1.01204628847,0.0196724420765,0.593940253582,2.0986447037,0.0282060693174,0.433219855087,-0.027262756601,0.930400041637,0.243362922791,0.133275249941,0.174635810139,0.132832556474,-0.496027751751,-0.161456372705,-0.0923835784197
1.735000,-0.325784201451,1.01203498786,0.0196836234966,0.593964602712,2.09860239907,0.0282057599217,0.433188371797,-0.027262756601,0.936324343723,0.242784334955,0.133629822516,0.169229647588,0.132526330269,-0.498049266131,-0.162632786011,-0.0923835784197
1.745000,-0.325784201451,1.01203498786,0.0196836234966,0.593964602712,2.09860239907,0.0282057599217,0.433188371797,-0.027262756601,0.936324343723,0.242784334955,0.133629822516,0.169229647588,0.132526330269,-0.498049266131,-0.162632786011,-0.0923835784197
1.755000,-0.325777966947,1.01204519998,0.0196742690239,0.593951291516,2.09862777504,0.0282181016582,0.433206791819,-0.025586925447,0.942165955041,0.242215344277,0.13360979177,0.163477818468,0.132925217648,-0.499081532589,-0.164081846962,0.0618431381881
1.766000,-0.325777966947,1.01204519998,0.0196742690239,0.593951291516,2.09862777504,0.0282181016582,0.433206791819,-0.025586925447,0.942165955041,0.242215344277,0.13360979177,0.163477818468,0.132925217648,-0.499081532589,-0.164081846962,0.0618431381881
1.776000,-0.325776775327,1.01204794795,0.019697586014,0.593958721284,2.09863387922,0.0282048705157,0.433211717273,-0.025586925447,0.947739730457,0.241438423138,0.134126961427,0.158480779406,0.132444520203,-0.501332345177,-0.165175397445,0.0618431381881
1.785000,-0.325776775327,1.01204794795,0.019697586014,0.593958721284,2.09863387922,0.0282048705157,0.433211717273,-0.025586925447,0.947739730457,0.241438423138,0.134126961427,0.158480779406,0.132444520203,-0.501332345177,-0.165175397445,0.0618431381881
1.795000,-0.325770510084,1.01204695179,0.0196729078701,0.593950089043,2.09861847041,0.0282155002365,0.433196908752,-0.0263413470238,0.953240506581,0.240840424719,0.134295838617,0.153107894216,0.132445110173,-0.502451981558,-0.166366464571,-0.151940956712
1.805000,-0.325770510084,1.01204695179,0.0196729078701,0.593950089043,2.09861847041,0.0282155002365,0.433196908752,-0.0263413470238,0.953240506581,0.240840424719,0.134295838617,0.153107894216,0.132445110173,-0.502451981558,-0.166366464571,-0.151940956712
1.815000,-0.325771856502,1.01204278796,0.0196839758913,0.593955277517,2.09860817705,0.0282018702716,0.433187171401,-0.0263413470238,0.958602229774,0.2403147351,0.134378726845,0.148076254451,0.132651544,-0.503797521565,-0.167676786969,-0.151940956712
1.825000,-0.325771856502,1.01204278796,0.0196839758913,0.593955277517,2.09860817705,0.0282018702716,0.433187171401,-0.0263413470238,0.958602229774,0.2403147351,0.134378726845,0.148076254451,0.132651544,-0.503797521565,-0.167676786969,-0.151940956712
1.835000,-0.325773139355,1.0120351903,0.0196891208067,0.593978232361,2.09863033744,0.0282135148383,0.433217268791,-0.0290224086493,0.963817000198,0.239798067654,0.134135004698,0.143638642066,0.133350090475,-0.504969683039,-0.168955594024,0.0619920380414
1.845000,-0.325773139355,1.0120351903,0.0196891208067,0.593978232361,2.09863033744,0.0282135148383,0.433217268791,-0.0290224086493,0.963817000198,0.239798067654,0.134135004698,0.143638642066,0.133350090475,-0.504969683039,-0.168955594024,0.0619920380414
1.855000,-0.325769042816,1.01204822148,0.0196760417656,0.593949639972,2.09863029882,0.0282153643073,0.433209941097,-0.0290224086493,0.968891497185,0.239367696574,0.134576935163,0.138785602181,0.132828335906,-0.506669770253,-0.170027291568,0.0619920380414
1.865000,-0.325769042816,1.01204822148,0.0196760417656,0.593949639972,2.09863029882,0.0282153643073,0.433209941097,-0.0290224086493,0.968891497185,0.239367696574,0.134576935163,0.138785602181,0.132828335906,-0.506669770253,-0.170027291568,0.0619920380414
1.876000,-0.325781184713,1.01203679364,0.0196852634294,0.593969566364,2.09858859225,0.0282094368579,0.433176655262,-0.0290170125663,0.97385169713,0.238818324878,0.134889984901,0.133830762542,0.132547819521,-0.508492164687,-0.171071941699,0.0944691002369
1.886000,-0.325781184713,1.01203679364,0.0196852634294,0.593969566364,2.09858859225,0.0282094368579,0.433176655262,-0.0290170125663,0.97385169713,0.238818324878,0.134889984901,0.133830762542,0.132547819521,-0.508492164687,-0.171071941699,0.0944691002369
1.895000,-0.32577135331,1.01204278592,0.0196694396458,0.593944046976,2.09864566419,0.0282102884633,0.433219638312,-0.0290170125663,0.978789459559,0.238153131184,0.134715495921,0.128864186526,0.133232586044,-0.509016803758,-0.172274325736,0.0944691002369
1.905000,-0.32577135331,1.01204278592,0.0196694396458,0.593944046976,2.09864566419,0.0282102884633,0.433219638312,-0.0290170125663,0.978789459559,0.238153131184,0.134715495921,0.128864186526,0.133232586044,-0.509016803758,-0.172274325736,0.0944691002369
1.915000,-0.325784526599,1.0120423247,0.0196898463172,0.593949518593,2.09861559344,0.0281957778253,0.433195897867,-0.0314523428679,0.983525737878,0.237523126557,0.134983266367,0.124531393217,0.132957073121,-0.511449988619,-0.17335285077,0.227546066046
1.926000,-0.325784526599,1.0120423247,0.0196898463172,0.593949518593,2.09861559344,0.0281957778253,0.433195897867,-0.0314523428679,0.983525737878,0.237523126557,0.134983266367,0.124531393217,0.132957073121,-0.511449988619,-0.17335285077,0.227546066046
1.935000,-0.325780541039,1.01204616889,0.019675096464,0.593949496785,2.09861931079,0.0282159798262,0.433194237064,-0.0314523428679,0.988172932327,0.237014192628,0.134986062947,0.120056416421,0.13320573437,-0.512016144414,-0.174497249573,0.227546066046
1.947000,-0.325780541039,1.01204616889,0.019675096464,0.593949496785,2.09861931079,0.0282159798262,0.433194237064,-0.0298076309264,0.988172932327,0.237014192628,0.134986062947,0.120056416421,0.13320573437,-0.512016144414,-0.174497249573,-0.181472241879
1.955000,-0.325780102711,1.01203886981,0.0196824563734,0.59396262346,2.09862125524,0.0282116466426,0.433206590678,-0.0298076309264,0.992650455501,0.236558983153,0.135292754434,0.116145955755,0.133075529011,-0.513453756937,-0.175335733192,-0.181472241879
1.966000,-0.325780102711,1.01203886981,0.0196824563734,0.59396262346,2.09862125524,0.0282116466426,0.433206590678,-0.0298076309264,0.992650455501,0.236558983153,0.135292754434,0.116145955755,0.133075529011,-0.513453756937,-0.175335733192,-0.181472241879
1.975000,-0.325777246215,1.012043522,0.0196925776837,0.593965019976,2.09862809111,0.0282099297913,0.433204490201,-0.0298076309264,0.997085065732,0.236270637027,0.135244982734,0.11191118686,0.133307972894,-0.514324590799,-0.17647059307,-0.181472241879
1.985000,-0.325777246215,1.012043522,0.0196925776837,0.593965019976,2.09862809111,0.0282099297913,0.433204490201,-0.0298076309264,0.997085065732,0.236270637027,0.135244982734,0.11191118686,0.133307972894,-0.514324590799,-0.17647059307,-0.181472241879
1.995000,-0.325770418547,1.01204710554,0.0196733597293,0.593950008989,2.09862152707,0.0282164308792,0.433203054753,-0.0259698666632,1.00132989693,0.235814205658,0.135544488095,0.108136101086,0.133057827817,-0.515666017541,-0.177376632911,0.0422586239874
2.005000,-0.325770418547,1.01204710554,0.0196733597293,0.593950008989,2.09862152707,0.0282164308792,0.433203054753,-0.0259698666632,1.00132989693,0.235814205658,0.135544488095,0.108136101086,0.133057827817,-0.515666017541,-0.177376632911,0.0422586239874
2.017000,-0.325770954343,1.01204333142,0.0196802118271,0.59395223703,2.09861475949,0.0282040978969,0.433194013173,-0.0259698666632,1.00551680869,0.23535711943,0.135657454559,0.104167904364,0.133170159726,-0.516742940259,-0.178200238138,0.0422586239874
2.025000,-0.325770954343,1.01204333142,0.0196802118271,0.59395223703,2.09861475949,0.0282040978969,0.433194013173,-0.0279060546309,1.00551680869,0.23535711943,0.135657454559,0.104167904364,0.133170159726,-0.516742940259,-0.178200238138,0.0327279604971
2.038000,-0.325769870918,1.01204420407,0.0196946848505,0.593965067403,2.09863033199,0.0282066809774,0.43321319476,-0.0279060546309,1.00962228008,0.234941939688,0.135622580024,0.100126797355,0.133402753732,-0.517843902544,-0.179284677237,0.0327279604971
2.045000,-0.325769870918,1.01204420407,0.0196946848505,0.593965067403,2.09863033199,0.0282066809774,0.43321319476,-0.0279060546309,1.00962228008,0.234941939688,0.135622580024,0.100126797355,0.133402753732,-0.517843902544,-0.179284677237,0.0327279604971
2.055000,-0.32576806337,1.01204398557,0.019673875442,0.593957456478,2.09862479164,0.028218319983,0.433203096986,-0.0279060546309,1.01348880765,0.23435368684,0.136018726617,0.0968520040534,0.13296106116,-0.519345129925,-0.179992317759,0.0327279604971
2.066000,-0.32576806337,1.01204398557,0.019673875442,0.593957456478,2.09862479164,0.028218319983,0.433203096986,-0.0247750747949,1.01348880765,0.23435368684,0.136018726617,0.0968520040534,0.13296106116,-0.519345129925,-0.179992317759,-0.0585467480123
2.075000,-0.325775231024,1.01203966326,0.0196826280488,0.593960999673,2.09860120406,0.0282057983343,0.433181696313,-0.0247750747949,1.01734955268,0.233993785707,0.136178523894,0.0930700418174,0.132950635552,-0.519922199555,-0.180706430681,-0.0585467480123
2.085000,-0.325775231024,1.01203966326,0.0196826280488,0.593960999673,2.09860120406,0.0282057983343,0.433181696313,-0.0247750747949,1.01734955268,0.233993785707,0.136178523894,0.0930700418174,0.132950635552,-0.519922199555,-0.180706430681,-0.0585467480123
2.095000,-0.325773263519,1.01204261523,0.0196731906055,0.593942823186,2.09864037844,0.0282052768228,0.433215625555,-0.0247750747949,1.02118542225,0.233717466231,0.135990850471,0.0892765486224,0.133323962879,-0.521103508579,-0.181782537022,-0.0585467480123
2.105000,-0.325773263519,1.01204261523,0.0196731906055,0.593942823186,2.09864037844,0.0282052768228,0.433215625555,-0.027627043426,1.02118542225,0.233717466231,0.135990850471,0.0892765486224,0.133323962879,-0.521103508579,-0.181782537022,0.0237714294344
2.115000,-0.325786412599,1.01203573958,0.0196873514111,0.593966610405,2.09860852246,0.0282081028362,0.433192390977,-0.027627043426,1.02486181603,0.23324645014,0.136182739911,0.0858475975602,0.133296890301,-0.522093484811,-0.182662506844,0.0237714294344
2.125000,-0.325786412599,1.01203573958,0.0196873514111,0.593966610405,2.09860852246,0.0282081028362,0.433192390977,-0.027627043426,1.02486181603,0.23324645014,0.136182739911,0.0858475975602,0.133296890301,-0.522093484811,-0.182662506844,0.0237714294344
2.135000,-0.325777525706,1.01204947659,0.0196694345702,0.593938529469,2.09863222115,0.0282167373633,0.433207215072,-0.0247807074338,1.0284553331,0.232817282841,0.136324818814,0.0824800941567,0.13340084087,-0.523152041487,-0.183431606101,-0.0191738754511
2.145000,-0.325777525706,1.01204947659,0.0196694345702,0.593938529469,2.09863222115,0.0282167373633,0.433207215072,-0.0247807074338,1.0284553331,0.232817282841,0.136324818814,0.0824800941567,0.13340084087,-0.523152041487,-0.183431606101,-0.0191738754511
2.155000,-0.325784865421,1.01203993729,0.0196879237547,0.593955817845,2.09861154151,0.0282015485043,0.433193130959,-0.0247807074338,1.03194010626,0.23244950977,0.136438273775,0.0792254406391,0.133355717137,-0.524112086002,-0.184273249999,-0.0191738754511
2.165000,-0.325784865421,1.01203993729,0.0196879237547,0.593955817845,2.09861154151,0.0282015485043,0.433193130959,-0.0247807074338,1.03194010626,0.23244950977,0.136438273775,0.0792254406391,0.133355717137,-0.524112086002,-0.184273249999,-0.0191738754511
2.175000,-0.325778199766,1.01204337781,0.0196796732877,0.593954401992,2.09862826507,0.0282133847444,0.433207356943,-0.0269387084991,1.035353881,0.232091637591,0.136521886321,0.0760656910895,0.133349191122,-0.524984963128,-0.185024515164,-0.0725607126951
2.185000,-0.325778199766,1.01204337781,0.0196796732877,0.593954401992,2.09862826507,0.0282133847444,0.433207356943,-0.0269387084991,1.035353881,0.232091637591,0.136521886321,0.0760656910895,0.133349191122,-0.524984963128,-0.185024515164,-0.0725607126951
2.195000,-0.325778523079,1.01204203609,0.0196813486085,0.593956666654,2.09861830786,0.0282107690787,0.433198845302,-0.0269387084991,1.03867353021,0.231785974522,0.136636596234,0.0729431792928,0.133430779741,-0.52591600651,-0.185714964393,-0.0725607126951
2.205000,-0.325778523079,1.01204203609,0.0196813486085,0.593956666654,2.09861830786,0.0282107690787,0.433198845302,-0.0269387084991,1.03867353021,0.231785974522,0.136636596234,0.0729431792928,0.133430779741,-0.52591600651,-0.185714964393,-0.0725607126951
2.215000,-0.325775920359,1.01204674014,0.0196768644956,0.593940338871,2.09862273845,0.0282040737145,0.433199342407,-0.0268209353089,1.04195186886,0.231455886774,0.136602286662,0.0697973521235,0.133597828711,-0.526652386157,-0.186537835844,0.0120444027707
2.225000,-0.325775920359,1.01204674014,0.0196768644956,0.593940338871,2.09862273845,0.0282040737145,0.433199342407,-0.0268209353089,1.04195186886,0.231455886774,0.136602286662,0.0697973521235,0.133597828711,-0.526652386157,-0.186537835844,0.0120444027707
2.236000,-0.325778499181,1.0120435863,0.0196800078452,0.593944335435,2.09862233575,0.0282010564586,0.433197707579,-0.0268209353089,1.04508526326,0.231076547161,0.13686121284,0.0669181243203,0.133319369785,-0.527871388898,-0.187180151498,0.0120444027707
2.245000,-0.325778499181,1.0120435863,0.0196800078452,0.593944335435,2.09862233575,0.0282010564586,0.433197707579,-0.0268209353089,1.04508526326,0.231076547161,0.13686121284,0.0669181243203,0.133319369785,-0.527871388898,-0.187180151498,0.0120444027707
2.255000,-0.32577873321,1.01204368025,0.0196839740501,0.593953780306,2.09862376745,0.0282075767955,0.433203652738,-0.0305699501187,1.04818852532,0.230736739621,0.136825802132,0.0639365244544,0.133648446223,-0.528355085374,-0.187893386103,-0.0028985934332
2.265000,-0.32577873321,1.01204368025,0.0196839740501,0.593953780306,2.09862376745,0.0282075767955,0.433203652738,-0.0305699501187,1.04818852532,0.230736739621,0.136825802132,0.0639365244544,0.133648446223,-0.528355085374,-0.187893386103,-0.0028985934332
2.275000,-0.325777551847,1.01204633367,0.0196773023393,0.593943795779,2.09862575493,0.0282075724618,0.433199531504,-0.0305699501187,1.05116718909,0.230400443807,0.137059335009,0.0612363123395,0.133364865656,-0.529530140486,-0.188496023847,-0.0028985934332
2.285000,-0.325777551847,1.01204633367,0.0196773023393,0.593943795779,2.09862575493,0.0282075724618,0.433199531504,-0.0305699501187,1.05116718909,0.230400443807,0.137059335009,0.0612363123395,0.133364865656,-0.529530140486,-0.188496023847,-0.0028985934332
2.296000,-0.325778849331,1.01204166867,0.0196874954718,0.593962207591,2.09861598437,0.028208807346,0.433196420459,-0.0308753121644,1.0540687419,0.230085950382,0.137027779177,0.0586196720858,0.133502788455,-0.530166785731,-0.189162852983,-0.0885362848639
2.306000,-0.325778849331,1.01204166867,0.0196874954718,0.593962207591,2.09861598437,0.028208807346,0.433196420459,-0.0308753121644,1.0540687419,0.230085950382,0.137027779177,0.0586196720858,0.133502788455,-0.530166785731,-0.189162852983,-0.0885362848639
2.315000,-0.325770732175,1.01204554267,0.0196828142778,0.593959194951,2.09863561478,0.0282154732916,0.433212291855,-0.0308753121644,1.05696376786,0.229846364688,0.137080306185,0.055775120925,0.13363328309,-0.530769883451,-0.189781590244,-0.0885362848639
2.325000,-0.325770732175,1.01204554267,0.0196828142778,0.593959194951,2.09863561478,0.0282154732916,0.433212291855,-0.0281760785729,1.05696376786,0.229846364688,0.137080306185,0.055775120925,0.13363328309,-0.530769883451,-0.189781590244,0.0571823641658
2.335000,-0.325772606646,1.01204452798,0.0196718614653,0.593941876846,2.09861387386,0.0282054226077,0.4331924043,-0.0281760785729,1.05974043119,0.229549362497,0.137275796968,0.0531192032102,0.133412400894,-0.531972406302,-0.190421423416,0.0571823641658
2.346000,-0.325772606646,1.01204452798,0.0196718614653,0.593941876846,2.09861387386,0.0282054226077,0.4331924043,-0.0281760785729,1.05974043119,0.229549362497,0.137275796968,0.0531192032102,0.133412400894,-0.531972406302,-0.190421423416,0.0571823641658
2.355000,-0.325777063396,1.01204257,0.0196844529384,0.593949371829,2.09861525771,0.0281984341328,0.433190137084,-0.0281760785729,1.06243338487,0.229167955496,0.137345967909,0.0506365419159,0.13351875346,-0.53231715885,-0.191039539649,0.0571823641658
2.365000,-0.325777063396,1.01204257,0.0196844529384,0.593949371829,2.09861525771,0.0281984341328,0.433190137084,-0.0293996203691,1.06243338487,0.229167955496,0.137345967909,0.0506365419159,0.13351875346,-0.53231715885,-0.191039539649,-0.0481567159295
2.376000,-0.325773529862,1.01204616779,0.0196751962971,0.593941294101,2.09864479252,0.028208000514,0.433219564886,-0.0293996203691,1.06503680372,0.228905827928,0.137606075368,0.0482490900277,0.133305824794,-0.533258648801,-0.191504670314,-0.0481567159295
2.385000,-0.325773529862,1.01204616779,0.0196751962971,0.593941294101,2.09864479252,0.028208000514,0.433219564886,-0.0293996203691,1.06503680372,0.228905827928,0.137606075368,0.0482490900277,0.133305824794,-0.533258648801,-0.191504670314,-0.0481567159295
